filename,module,ogp cords
849ceab2-d2db-11eb-92c6-8c85909d90f2.jpg,Module12_all_06-18-2021,"+106.63755793,       +38.10660205,        +1.30572268,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966015,   +0.00966060, 319, 239
"
849f74c6-d2db-11eb-92c6-8c85909d90f2.jpg,Module12_all_06-18-2021," +83.43416700,       +45.29333323,        +1.32272359,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966015,   +0.00966060, 319, 239
"
84a1889c-d2db-11eb-92c6-8c85909d90f2.jpg,Module12_all_06-18-2021," +59.61121555,       +87.24601264,        +1.33757582,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966015,   +0.00966060, 319, 239
"
84a39c0e-d2db-11eb-92c6-8c85909d90f2.jpg,Module12_all_06-18-2021," +77.74164817,      +118.57237448,        +1.32163321,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966015,   +0.00966060, 319, 239
"
84a5d1a4-d2db-11eb-92c6-8c85909d90f2.jpg,Module12_all_06-18-2021," +95.46969062,       +31.17308991,        +1.31468859,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966015,   +0.00966060, 319, 239
"
84a81158-d2db-11eb-92c6-8c85909d90f2.jpg,Module12_all_06-18-2021," +83.73371904,       +66.25815102,        +1.32108556,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966015,   +0.00966060, 319, 239
"
84aaa6ac-d2db-11eb-92c6-8c85909d90f2.jpg,Module12_all_06-18-2021," +47.42281417,      +108.16714882,        +1.34617838,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966015,   +0.00966060, 319, 239
"
84acfe0c-d2db-11eb-92c6-8c85909d90f2.jpg,Module12_all_06-18-2021," +53.72448731,       +97.82304985,        +1.34182929,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966015,   +0.00966060, 319, 239
"
84af7740-d2db-11eb-92c6-8c85909d90f2.jpg,Module12_all_06-18-2021," +89.50360263,       +55.60623498,        +1.31756343,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966015,   +0.00966060, 319, 239
"
84b18760-d2db-11eb-92c6-8c85909d90f2.jpg,Module12_all_06-18-2021,"+113.30559630,       +34.55284100,        +1.30139347,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966015,   +0.00966060, 319, 239
"
84b43e24-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+108.39166285,      +156.73636369,        +1.29626610,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84b6b460-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +89.92649719,       +97.52748911,        +1.31375163,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84b8c75a-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+101.82772128,       +76.40955130,        +1.30600533,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84baddc4-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+101.96891818,      +153.30604825,        +1.30125214,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84bcd87c-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+114.02425154,       +76.47805497,        +1.29690935,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84befe68-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +83.75188762,      +150.01893853,        +1.31537956,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84c1286e-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +71.58640127,       +66.36840783,        +1.32976312,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84c34b58-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +72.28946847,       +80.34290562,        +1.32841145,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84c581d4-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +90.18326377,      +160.36248267,        +1.30981764,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84c7aa18-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+108.13442833,       +93.85411467,        +1.30032690,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84c9d55e-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+174.25687076,       +83.02538453,        +1.25446971,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84cc0f68-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +71.89409433,      +149.98206181,        +1.32446355,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84ce3f18-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+144.09895975,       +93.68773650,        +1.27489159,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84d061c6-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+126.44044560,      +139.19841505,        +1.28380589,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84d2968a-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+126.11531806,      +160.07439672,        +1.28307997,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84d4edb8-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+120.39215346,      +114.72364998,        +1.28977581,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84d70580-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +66.01282825,      +160.45461362,        +1.32829483,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84da97fe-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+186.35504651,       +96.93591914,        +1.24606606,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84dce856-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+102.42038378,      +146.32841337,        +1.30118339,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84df1cde-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+126.40417549,       +97.28999026,        +1.28674726,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84e1413a-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+126.02832103,       +76.36482008,        +1.28821282,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84e36d02-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+108.27929723,      +128.81005550,        +1.29734675,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84e5bc7e-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+169.16629935,      +142.39101534,        +1.25394677,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84e8f100-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +96.30765422,      +177.77843718,        +1.30412092,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84ebab66-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+114.52505000,      +181.14523278,        +1.29009703,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84edeee4-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+168.85170222,      +149.26200205,        +1.25391955,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84f02db2-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+150.87244728,      +180.91123190,        +1.26417989,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84f2a4d4-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+162.89833770,      +166.88168514,        +1.25700596,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84f4e9ce-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+180.73630515,      +135.34921801,        +1.24642690,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84f75df8-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+162.73758995,      +138.93063209,        +1.25839883,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84f989ac-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+144.04625194,       +65.88730819,        +1.27664805,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84fbde82-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+192.73568356,      +114.34430113,        +1.24049219,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
84fe43b6-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+174.52770998,      +117.83231864,        +1.25190250,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
850078fc-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+150.15979843,       +83.24879456,        +1.27098928,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8502c8aa-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +35.32397294,       +94.41773133,        +1.35653703,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8504e950-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+156.51029594,      +107.63688842,        +1.26546678,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
85073b92-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+162.54127916,      +117.96950795,        +1.26015577,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
850992b6-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +41.42673712,       +76.94243783,        +1.35247577,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
850ba5b0-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+162.29409216,       +97.05191700,        +1.26178613,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
850dd72c-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +23.49279736,      +108.52136937,        +1.36469499,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
850fe774-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +29.60460998,      +125.97946823,        +1.35850040,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8511fc76-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+150.76825738,       +90.12648724,        +1.27031199,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
851448e6-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+150.49699873,      +138.98279212,        +1.26688815,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8516591a-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +78.33578676,      +181.45713276,        +1.31735357,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
851889ec-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +59.97985644,      +178.07882424,        +1.33220913,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
851b100e-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+144.48780267,      +156.52399423,        +1.27060953,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
851d20f6-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +59.41297431,       +45.30507750,        +1.34147723,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
851f29fa-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +41.61324576,      +139.79180536,        +1.34845709,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
85216e36-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+132.54737968,      +177.60283255,        +1.27739168,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
852396ca-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+138.46134943,      +166.99538237,        +1.27425846,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8525a9c4-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +47.72460930,      +157.28706414,        +1.34295970,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8527d17c-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +53.57004838,       +62.96452337,        +1.34446612,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
852a5816-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+168.05637276,       +65.62042412,        +1.26031088,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
852c754c-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+114.00179704,       +55.46674827,        +1.29898247,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
852ead76-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +54.21059469,      +139.66861494,        +1.33833683,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8530cb38-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +96.09410673,      +115.05170002,        +1.30801635,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
85331a28-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +83.92652692,      +128.93738212,        +1.31630896,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
85359afa-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +48.69538002,      +143.20028462,        +1.34266658,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
85382dd8-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+107.33386145,       +45.00589786,        +1.30473346,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
853a70d4-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+155.87410081,       +51.74968797,        +1.27030124,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
853c98fa-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+131.56742622,       +30.95703439,        +1.28880486,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
853ec2f6-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +59.84212670,      +129.21409024,        +1.33457369,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
85411970-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+131.78722389,       +52.01713040,        +1.28673232,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8543b3d8-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+138.42700565,      +118.16484918,        +1.27685491,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8546381a-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+132.14619343,      +128.69394808,        +1.28035971,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8548bcf2-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+143.93549093,       +51.80468470,        +1.27811204,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
854ae6f8-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +47.46526172,      +115.40624652,        +1.34557053,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
854d01fe-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+149.68026441,       +34.31359158,        +1.27525641,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
854f20ce-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +71.46008520,       +31.35193421,        +1.33413622,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
85513800-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +71.65202480,      +108.02975835,        +1.32676805,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8553476c-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +77.84226152,       +83.68727988,        +1.32385114,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
85556ff6-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+106.63761045,       +38.10613559,        +1.30591206,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
85576d74-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +83.43458114,       +45.29398888,        +1.32312631,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
85598bd6-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +59.61075339,       +87.24627132,        +1.33771038,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
855b88aa-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +77.74172849,      +118.57279237,        +1.32183795,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
855d9352-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +95.46870945,       +31.17237398,        +1.31471037,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
855fa0fc-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +83.73368163,       +66.25774578,        +1.32076091,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8561981c-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +47.42266027,      +108.16716256,        +1.34620255,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8563a5d0-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +53.72376624,       +97.82312260,        +1.34183096,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8565b0b4-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021," +89.50305573,       +55.60572318,        +1.31726094,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
